"","Estimate","Std. Error","Pr(>|z|)"
"V215",-0.0120609768928597,0.205459129179737,0.953189020137113
"V242",-0.0120535099994585,0.210108129019584,0.954251951496686
"V357",0.0116596745754235,0.209844428546549,0.955689604338457
"V119",0.0117541661203151,0.223128022795274,0.95798765347952
"V398",-0.0106238920943289,0.207202383057041,0.959107966109111
"V886",0.0096319191526425,0.211767530763241,0.963721961507105
"V476",0.00917828603374291,0.208283150682915,0.964851485611602
"V209",0.00943103762183604,0.216633601238232,0.965275455803223
"V231",-0.0088321958015978,0.214227488386654,0.96711403917309
"V575",-0.00794764919266646,0.208466374018869,0.9695885209165
"V7",-0.00782932509234058,0.205413451711496,0.969596025186865
"V272",0.00782448680526089,0.216651142155439,0.971190180439634
"V842",-0.00716869170569786,0.205003982591335,0.972104820197485
"V596",-0.00719006343769936,0.206150175884804,0.972177187387719
"V399",-0.00681716958228478,0.210044476296255,0.974108533300313
"V931",0.0065727872997876,0.208308904584982,0.974828462361106
"V784",-0.00629665041026981,0.204689031614414,0.975459320661895
"V67",-0.00632737658808052,0.2061408506826,0.975513230669388
"V637",-0.00625674738070498,0.206140090926951,0.975786390101849
"V586",0.00632048821994388,0.208311438867442,0.975794673940549
"V966",-0.00583756686517808,0.207148107415246,0.977518075733472
"V553",-0.0057226109173968,0.208440711088747,0.978097323967443
"V229",-0.00556285923068826,0.210029684941666,0.97886965071376
"V893",-0.00417569706071731,0.208423196299026,0.984015688265669
"V13",-0.00389313093325041,0.204666261681474,0.984823674769287
"V636",0.00351863382317012,0.20604035630935,0.98637486753303
"V281",0.00273561849672739,0.205308252918863,0.989368945734768
"V737",0.00232974758615648,0.208352474536966,0.991078431402733
"V43",-0.00228593224649545,0.206098280329394,0.991150471280663
"V96",-0.00222967995876062,0.206097700775327,0.991368207867935
"V273",0.00124170631630785,0.21185807537919,0.995323602251939
"V36",0.000542534287331296,0.205329051308095,0.997891777977284
"V726",-0.000165737720893265,0.209968051383974,0.999370192017122
