"Pesticide","SES_Adjusted","Effect","P_value","Significant","Included_SES","N","N_SC","N_Time","Filters"
"XNORFLURAZON","Unemployed",0.340226581063682,0.0362684491856887,TRUE,"Unemployed",500,27,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XNORFLURAZON","Working_class",0.315198770101467,0.0465794176559824,TRUE,"Working_class",500,27,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XNORFLURAZON","Combined_SES",0.235577053820359,0.155160939468693,FALSE,"Poverty_150",500,27,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XORYZALIN","NULL",-0.0862477111514737,0.531648853649241,FALSE,"",787,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XORYZALIN","Education.index",0.0443257373279003,0.765153734920621,FALSE,"Education.index",787,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XORYZALIN","Income",-0.133774481699445,0.384323408059155,FALSE,"Income",787,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XORYZALIN","home_value",-0.0875952279826109,0.554067843867633,FALSE,"home_value",787,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XORYZALIN","rent",-0.101045361354505,0.513765884540953,FALSE,"rent",787,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XORYZALIN","Poverty_150",-0.0775339088931387,0.62098701676732,FALSE,"Poverty_150",787,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XORYZALIN","Unemployed",-0.0501915140375066,0.731671971817863,FALSE,"Unemployed",787,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XORYZALIN","Working_class",-0.138615999373486,0.336645001231449,FALSE,"Working_class",787,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XORYZALIN","Combined_SES",0.0443257373279003,0.765153734920621,FALSE,"Education.index",787,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXADIAZON","NULL",-0.0310605602893493,0.876908778049892,FALSE,"",54,4,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXADIAZON","Education.index",-0.0156948077915843,0.940969489110889,FALSE,"Education.index",54,4,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXADIAZON","Income",-0.0292302863187766,0.885979109286981,FALSE,"Income",54,4,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXADIAZON","home_value",-0.0317190062354168,0.876908498247484,FALSE,"home_value",54,4,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXADIAZON","rent",-0.0327330324713304,0.872958679309311,FALSE,"rent",54,4,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXADIAZON","Poverty_150",0.0403534192621432,0.827062904779979,FALSE,"Poverty_150",54,4,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXADIAZON","Unemployed",-0.00707594910521475,0.972273356238738,FALSE,"Unemployed",54,4,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXADIAZON","Working_class",-0.0495975074788618,0.81204458613942,FALSE,"Working_class",54,4,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXAMYL","NULL",0.185248015800561,0.127451678987803,FALSE,"",774,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXAMYL","Education.index",0.208798381332234,0.0840379902002256,FALSE,"Education.index",774,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXAMYL","Income",0.193660174883404,0.127296953417296,FALSE,"Income",774,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXAMYL","home_value",0.183631781208546,0.146045963973372,FALSE,"home_value",774,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXAMYL","rent",0.181023832083318,0.14998915628562,FALSE,"rent",774,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXAMYL","Poverty_150",0.225564574173086,0.0748307673645049,FALSE,"Poverty_150",774,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXAMYL","Unemployed",0.249342061202122,0.0365739357742641,TRUE,"Unemployed",774,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXAMYL","Working_class",0.182937617671238,0.137579382337948,FALSE,"Working_class",774,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXAMYL","Combined_SES",0.249342061202122,0.0365739357742641,TRUE,"Unemployed",774,46,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYDEMETONMETHYL","NULL",0.18487522627085,0.252256899422662,FALSE,"",268,14,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYDEMETONMETHYL","Education.index",0.182890951455445,0.272246511378566,FALSE,"Education.index",268,14,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYDEMETONMETHYL","Income",0.184457791772789,0.342900453889917,FALSE,"Income",268,14,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYDEMETONMETHYL","home_value",0.209592158938265,0.262806445670663,FALSE,"home_value",268,14,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYDEMETONMETHYL","rent",0.192163229233298,0.331821138956548,FALSE,"rent",268,14,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYDEMETONMETHYL","Poverty_150",0.190952699550379,0.296888913483035,FALSE,"Poverty_150",268,14,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYDEMETONMETHYL","Unemployed",0.180088480173421,0.323125406927656,FALSE,"Unemployed",268,14,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYDEMETONMETHYL","Working_class",0.156391438982259,0.369115237816312,FALSE,"Working_class",268,14,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYFLUORFEN","NULL",-0.129142278142597,0.27649335912891,FALSE,"",872,49,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYFLUORFEN","Education.index",-0.0603044874481405,0.617305665053242,FALSE,"Education.index",872,49,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYFLUORFEN","Income",-0.12011123837143,0.327671902026352,FALSE,"Income",872,49,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYFLUORFEN","home_value",-0.108798016950368,0.372553065915635,FALSE,"home_value",872,49,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYFLUORFEN","rent",-0.117795751052875,0.337497870407963,FALSE,"rent",872,49,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYFLUORFEN","Poverty_150",-0.10916088905612,0.382890083349505,FALSE,"Poverty_150",872,49,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYFLUORFEN","Unemployed",-0.0950565747905308,0.429040146562248,FALSE,"Unemployed",872,49,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYFLUORFEN","Working_class",-0.129574448259069,0.278428103666791,FALSE,"Working_class",872,49,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYFLUORFEN","Combined_SES",-0.0603044874481405,0.617305665053242,FALSE,"Education.index",872,49,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYTETRACYCLINE","NULL",0.227391573413498,0.56816689454486,FALSE,"",223,13,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYTETRACYCLINE","Education.index",0.00518734049414802,0.990485213152974,FALSE,"Education.index",223,13,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYTETRACYCLINE","Income",0.131717715297467,0.768807687164905,FALSE,"Income",223,13,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYTETRACYCLINE","home_value",0.101792084728105,0.810961034917446,FALSE,"home_value",223,13,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYTETRACYCLINE","rent",0.035609598948531,0.94014466489354,FALSE,"rent",223,13,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYTETRACYCLINE","Poverty_150",0.0950578455355306,0.829348718811085,FALSE,"Poverty_150",223,13,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYTETRACYCLINE","Unemployed",0.115546931493605,0.779306174952145,FALSE,"Unemployed",223,13,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XOXYTETRACYCLINE","Working_class",0.0507599907964531,0.905584127182656,FALSE,"Working_class",223,13,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPARAQUAT","NULL",0.281871120718852,0.0201976573599683,TRUE,"",2046,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPARAQUAT","Education.index",0.261962156928073,0.0236931975952584,TRUE,"Education.index",2046,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPARAQUAT","Income",0.284366887428807,0.0189388791215566,TRUE,"Income",2046,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPARAQUAT","home_value",0.242306116442341,0.0504083360023285,FALSE,"home_value",2046,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPARAQUAT","rent",0.217760562218642,0.0820549889421596,FALSE,"rent",2046,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPARAQUAT","Poverty_150",0.292534323193861,0.0254926512997299,TRUE,"Poverty_150",2046,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPARAQUAT","Unemployed",0.31773936939048,0.0274985662330414,TRUE,"Unemployed",2046,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPARAQUAT","Working_class",0.258608239617133,0.0379064169804812,TRUE,"Working_class",2046,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPARAQUAT","Combined_SES",0.261962156928073,0.0236931975952584,TRUE,"Education.index",2046,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPENDIMETHALIN","NULL",0.272680190949726,0.00374985496273543,TRUE,"",2038,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPENDIMETHALIN","Education.index",0.234826780822171,0.0117615551402574,TRUE,"Education.index",2038,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPENDIMETHALIN","Income",0.269770714445946,0.00426334443476393,TRUE,"Income",2038,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPENDIMETHALIN","home_value",0.237987635432073,0.0160046224111244,TRUE,"home_value",2038,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPENDIMETHALIN","rent",0.21528262453992,0.0295034529043384,TRUE,"rent",2038,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPENDIMETHALIN","Poverty_150",0.269456802916378,0.00619655274613822,TRUE,"Poverty_150",2038,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPENDIMETHALIN","Unemployed",0.284365888640256,0.00762754350620682,TRUE,"Unemployed",2038,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPENDIMETHALIN","Working_class",0.250251683171602,0.0100423580395562,TRUE,"Working_class",2038,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPENDIMETHALIN","Combined_SES",0.234826780822171,0.0117615551402574,TRUE,"Education.index",2038,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPERMETHRIN","NULL",0.259984214167432,0.0246449205122618,TRUE,"",2008,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPERMETHRIN","Education.index",0.221755029295595,0.0495833748298694,TRUE,"Education.index",2008,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPERMETHRIN","Income",0.261504663588682,0.023957873495703,TRUE,"Income",2008,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPERMETHRIN","home_value",0.230962286257165,0.0517140500012235,FALSE,"home_value",2008,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPERMETHRIN","rent",0.19780893676102,0.0969065240606901,FALSE,"rent",2008,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPERMETHRIN","Poverty_150",0.246918480367692,0.0414118998185733,TRUE,"Poverty_150",2008,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPERMETHRIN","Unemployed",0.254508218373193,0.0516065523954573,FALSE,"Unemployed",2008,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPERMETHRIN","Working_class",0.235243491756036,0.0464395699487351,TRUE,"Working_class",2008,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPERMETHRIN","Combined_SES",0.221755029295595,0.0495833748298694,TRUE,"Education.index",2008,103,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMDISTILLATE","NULL",-0.0825337709548692,0.680728810282193,FALSE,"",141,11,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMDISTILLATE","Education.index",-0.149443418784146,0.448861929870973,FALSE,"Education.index",141,11,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMDISTILLATE","Income",-0.137468287326234,0.488476397397838,FALSE,"Income",141,11,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMDISTILLATE","home_value",-0.112032197699063,0.547390031868658,FALSE,"home_value",141,11,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMDISTILLATE","rent",-0.106622128303327,0.566654533680046,FALSE,"rent",141,11,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMDISTILLATE","Poverty_150",-0.0669817395918405,0.743518833902917,FALSE,"Poverty_150",141,11,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMDISTILLATE","Unemployed",0.0163885284255526,0.938436110602943,FALSE,"Unemployed",141,11,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMDISTILLATE","Working_class",-0.0713424817610307,0.699659612405341,FALSE,"Working_class",141,11,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMDISTILLATE","Combined_SES",-0.102108583864952,0.582113751284147,FALSE,"home_value, rent, Working_class",141,11,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMOIL","NULL",-0.0614218204971656,0.677042800917107,FALSE,"",1878,99,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMOIL","Education.index",-0.000401343190963336,0.997804807225917,FALSE,"Education.index",1878,99,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMOIL","Income",-0.0367441043843979,0.807512729768833,FALSE,"Income",1878,99,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMOIL","home_value",-0.0179785543760336,0.903975007972455,FALSE,"home_value",1878,99,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMOIL","rent",0.0114514618387299,0.93896859020191,FALSE,"rent",1878,99,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMOIL","Poverty_150",-0.0800287976436315,0.597456420771943,FALSE,"Poverty_150",1878,99,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMOIL","Unemployed",-0.0703930085955564,0.633526710636005,FALSE,"Unemployed",1878,99,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMOIL","Working_class",-0.0274995614630788,0.854373196270515,FALSE,"Working_class",1878,99,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPETROLEUMOIL","Combined_SES",0.0149150746522973,0.919751033434717,FALSE,"Education.index, rent",1878,99,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHORATE","NULL",0.18190299649172,0.107156015480038,FALSE,"",1387,87,20,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHORATE","Education.index",0.14885580387804,0.175188972279344,FALSE,"Education.index",1387,87,20,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHORATE","Income",0.181109396410695,0.108347223386571,FALSE,"Income",1387,87,20,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHORATE","home_value",0.136505961703558,0.247172260761794,FALSE,"home_value",1387,87,20,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHORATE","rent",0.110164466720716,0.350644999389813,FALSE,"rent",1387,87,20,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHORATE","Poverty_150",0.166976966665271,0.156871150105129,FALSE,"Poverty_150",1387,87,20,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHORATE","Unemployed",0.151297782971121,0.228852911895273,FALSE,"Unemployed",1387,87,20,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHORATE","Working_class",0.145995110271219,0.211271530854707,FALSE,"Working_class",1387,87,20,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHORATE","Combined_SES",0.144144222062254,0.216395362013208,FALSE,"Education.index, rent",1387,87,20,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHOSMET","NULL",0.0777209872915956,0.614226215102771,FALSE,"",1773,93,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHOSMET","Education.index",0.222499903042591,0.146598497681397,FALSE,"Education.index",1773,93,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHOSMET","Income",0.11132429496719,0.501374809985337,FALSE,"Income",1773,93,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHOSMET","home_value",0.144244509331236,0.351857594726071,FALSE,"home_value",1773,93,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHOSMET","rent",0.166922152001159,0.275055936498264,FALSE,"rent",1773,93,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHOSMET","Poverty_150",0.0120198394606141,0.945347057379467,FALSE,"Poverty_150",1773,93,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHOSMET","Unemployed",0.0303024722918971,0.851762222945392,FALSE,"Unemployed",1773,93,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHOSMET","Working_class",0.110746902196911,0.476685221542058,FALSE,"Working_class",1773,93,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPHOSMET","Combined_SES",0.230495768489759,0.132426804285326,FALSE,"Education.index, rent",1773,93,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","NULL",0.530296010579696,0.000451921502249812,TRUE,"",1857,94,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","Education.index",0.474959364613297,0.00156259176883567,TRUE,"Education.index",1857,94,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","Income",0.525275223952097,0.000502724306124838,TRUE,"Income",1857,94,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","home_value",0.459950971989898,0.00332784950410191,TRUE,"home_value",1857,94,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","rent",0.445526759553368,0.00343938160227584,TRUE,"rent",1857,94,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","Poverty_150",0.526460922882669,0.000510216766488994,TRUE,"Poverty_150",1857,94,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","Unemployed",0.517572606038578,0.000788969804059231,TRUE,"Unemployed",1857,94,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","Working_class",0.514960048224112,0.000652529650947598,TRUE,"Working_class",1857,94,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPICLORAM","Combined_SES",0.445501837704955,0.00336656870171152,TRUE,"Education.index, rent",1857,94,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
"XPRIMISULFURON","NULL",0.444152357500281,0.0165045258977166,TRUE,"",1229,64,21,"GroupFilter=TRUE;MinGroup=10;Top=TRUE;TopPct=0.05;Bottom=FALSE;BottomPct=0.05"
